id,adoption_0,adoption_1,adoption_2,adoption_3,adoption_4,adoption_5,adoption_6,adoption_7,adoption_8,adoption_9,adoption_10,adoption_11,adoption_12,adoption_13,adoption_14,adoption_15,adoption_16,adoption_17,adoption_18,adoption_19,adoption_20,adoption_21,adoption_22,adoption_23,adoption_24,adoption_25,adoption_26,adoption_27,adoption_28,adoption_29,adoption_30,adoption_31,adoption_32,adoption_33,adoption_34,adoption_35,adoption_36,adoption_37,adoption_38,adoption_39,adoption_40,adoption_41,adoption_42,adoption_43,adoption_44,adoption_45,adoption_46,adoption_47,adoption_48,adoption_49,adoption_50,adoption_51,adoption_52,adoption_53,adoption_54,adoption_55,adoption_56,adoption_57,adoption_58,adoption_59,adoption_60,adoption_61,adoption_62,adoption_63,adoption_64,adoption_65,adoption_66,adoption_67,adoption_68,adoption_69,adoption_70,adoption_71,adoption_72,adoption_73,adoption_74,adoption_75,adoption_76,adoption_77,adoption_78,adoption_79,adoption_80,adoption_81,adoption_82,adoption_83,adoption_84,adoption_85,adoption_86,adoption_87,adoption_88,adoption_89,adoption_90,adoption_91,adoption_92,adoption_93,adoption_94,adoption_95,adoption_96,adoption_97,adoption_98,adoption_99
210,0.0,0.07,0.2,0.39,0.44,0.5,0.53,0.55,0.56,0.59,0.62,0.62,0.64,0.64,0.65,0.65,0.66,0.66,0.66,0.68,0.68,0.68,0.69,0.69,0.7,0.71,0.72,0.72,0.72,0.72,0.73,0.74,0.74,0.76,0.77,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
211,0.0,0.04,0.23,0.42,0.46,0.48,0.49,0.51,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
212,0.0,0.04,0.22,0.37,0.41,0.44,0.46,0.46,0.46,0.46,0.46,0.47,0.47,0.48,0.48,0.48,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
213,0.0,0.02,0.14,0.31,0.39,0.43,0.43,0.45,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.49,0.49,0.49,0.5,0.51,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55
214,0.0,0.09,0.21,0.34,0.38,0.41,0.43,0.44,0.46,0.46,0.48,0.48,0.48,0.49,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.51,0.52,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.55,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
215,0.0,0.03,0.22,0.26,0.32,0.35,0.37,0.37,0.38,0.39,0.41,0.41,0.41,0.41,0.43,0.43,0.44,0.44,0.44,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.49,0.49,0.5,0.5,0.5,0.53,0.53,0.53,0.53,0.53,0.54,0.55,0.55,0.55,0.55,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.61,0.61,0.61,0.62,0.62,0.62,0.63,0.64,0.64
216,0.0,0.05,0.19,0.32,0.37,0.43,0.44,0.47,0.48,0.48,0.49,0.5,0.5,0.5,0.51,0.51,0.51,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
217,0.0,0.07,0.19,0.31,0.35,0.4,0.4,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.45,0.45,0.45,0.45,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
218,0.0,0.05,0.13,0.34,0.49,0.56,0.61,0.63,0.64,0.69,0.7,0.71,0.72,0.75,0.75,0.76,0.77,0.77,0.77,0.77,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
219,0.0,0.05,0.17,0.28,0.35,0.4,0.46,0.48,0.5,0.51,0.52,0.52,0.54,0.55,0.55,0.55,0.55,0.55,0.56,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
220,0.0,0.08,0.23,0.25,0.27,0.31,0.32,0.32,0.33,0.34,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.37,0.38,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
221,0.0,0.05,0.12,0.21,0.3,0.35,0.39,0.42,0.44,0.45,0.47,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.51,0.52,0.53,0.53,0.54,0.55,0.55,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
222,0.0,0.07,0.21,0.33,0.39,0.41,0.42,0.44,0.46,0.49,0.49,0.49,0.51,0.52,0.52,0.52,0.52,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.56,0.57,0.57,0.57,0.57,0.58,0.59,0.6,0.6,0.61,0.61,0.61,0.62,0.62,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
223,0.0,0.04,0.17,0.28,0.34,0.37,0.39,0.4,0.41,0.42,0.43,0.43,0.43,0.44,0.44,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
224,0.0,0.11,0.21,0.31,0.41,0.46,0.46,0.48,0.51,0.55,0.58,0.58,0.6,0.6,0.61,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.65,0.67,0.67,0.67,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.71,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
225,0.0,0.07,0.16,0.18,0.22,0.25,0.27,0.28,0.3,0.32,0.33,0.33,0.34,0.34,0.36,0.37,0.37,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.42,0.45,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
226,0.0,0.07,0.2,0.3,0.37,0.38,0.4,0.42,0.43,0.44,0.44,0.44,0.46,0.46,0.46,0.47,0.48,0.49,0.49,0.49,0.5,0.5,0.51,0.52,0.52,0.52,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.59,0.6,0.6,0.6,0.6
227,0.0,0.05,0.18,0.31,0.37,0.43,0.46,0.49,0.51,0.56,0.59,0.59,0.62,0.62,0.62,0.63,0.64,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.67,0.67,0.68,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.72,0.73,0.73,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
228,0.0,0.02,0.06,0.13,0.22,0.27,0.29,0.31,0.32,0.32,0.33,0.34,0.35,0.35,0.36,0.37,0.38,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.42,0.44,0.45,0.46,0.46,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.49,0.49,0.5,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
229,0.0,0.06,0.12,0.2,0.25,0.27,0.28,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
230,0.0,0.07,0.16,0.35,0.43,0.49,0.51,0.52,0.55,0.55,0.58,0.59,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.64,0.65,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.71,0.72,0.72,0.72,0.72,0.73,0.73,0.74,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.79,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
